RSCTKSXA	38.46432	-99.30777
RSCYMIXJ	44.42211	-84.11536
RSCYMNRC	45.68661	-92.96807
RSCYNEXL	41.20103	-97.29035
RSDLBC01	49.16802	-121.95785
RSDLIN01	39.62475	-87.28324
RSDLLAXA	30.44116	-91.45766
RSDLMSMA	33.86110	-91.01525
RSDLOKXA	34.91636	-97.18072
RSELTXXA	31.47385	-96.91636
RSFECA12	33.01824	-117.19940
RSFKKYXA	37.80113	-83.41263
RSFRMNXR	43.81148	-91.75895
RSFRNYRF	42.39336	-78.25537
RSFWGAXA	34.75782	-85.53314
RSGLNDXA	47.75021	-101.83734
RSHLIACO	41.32316	-92.46544
RSHLILXE	39.10277	-88.14770
RSHLMSXA	32.14595	-88.99923
RSHLNCXA	34.83238	-78.03308
RSHLVALE	36.65916	-83.39106
RSHMMNXA	43.61760	-95.80124
RSHNNFXN	47.35059	-54.91710
RSHRTXXA	29.35203	-95.45684
RSHSOHXA	40.45987	-83.67253
RSHTILWD	38.88470	-90.07433
RSHTSDXA	45.86548	-96.73337
RSHTWIXA	44.63362	-89.30282
RSKNFLXA	27.71803	-82.43451
RSKNNEXL	40.14032	-97.86486
RSLDAB02	52.79992	-112.44030
RSLDBC01	49.07515	-117.80280
RSLKMB01	54.15899	-93.57372
RSLLILRZ	41.98576	-88.07773
RSLLNJRL	40.65728	-74.26922
RSLNNYRO	40.79223	-73.64215
RSLNSDXA	45.50166	-97.49020
RSLNWAXX	47.20923	-121.01596
RSLTPAHC	40.63635	-79.84044
RSLTVU01	28.28157	-75.20620
RSLWINXA	41.14437	-87.30896
RSMDCA11	34.86434	-118.16732
RSMGCA11	33.63582	-117.60070
RSMGCAHA	33.62751	-117.60798
RSMRPQAG	45.63952	-73.84317
RSMRTNXA	35.35714	-89.76870
RSMTMNXR	44.73566	-93.12610
RSMYOHRO	39.21412	-84.38953
RSNGOHXA	41.26576	-83.42827
RSNRIAXO	41.57796	-93.02254
RSNTON22	44.19830	-78.05833
RSPNNYXA	44.99287	-73.36591
RSPNOHXA	40.47094	-83.88746
RSRVLAXB	30.05853	-90.56506
RSRVMTXC	48.60176	-104.46110
RSRVNMXC	33.70992	-108.76864
RSRVYTXN	50.73055	-42.80542
RSSLIAXO	40.98317	-93.19974
RSSLKSXA	38.89053	-98.85952
RSSLKY01	38.52679	-82.68891
RSSLKYXB	38.51655	-82.72408
RSSLMAMA	42.18797	-72.85862
RSSLMB01	50.78232	-101.27396
RSSLMNXA	44.31481	-95.95022
RSSLOHXA	41.46276	-81.33643
RSSLON17	45.25763	-75.35651
RSSLPARU	41.94253	-79.13683
RSSNINXA	38.94996	-84.85606
RSSNMDXR	39.69658	-76.06012
RSSPKSXA	38.92363	-101.18010
RSSPKYXA	37.05291	-85.09075
RSSPOKMA	34.78105	-97.95274
RSSTTXXA	32.09439	-98.96397
RSTHSK01	52.65702	-106.33541
RSTLON33	46.02497	-79.71544
RSTNARXA	33.55174	-93.28205
RSTNLAMA	32.53053	-92.63546
RSTNMB01	49.56035	-101.09213
RSTNTXXA	33.48203	-97.44328
RSTNVA31	38.94985	-77.37368
RSTNVA91	38.94985	-77.37368
RSTNVABH	38.94867	-77.38187
RSTNVAFM	38.90275	-77.35820
RSTNVALF	38.95314	-77.32786
RSTRKYES	37.89784	-85.98078
RSTWMDRS	39.46987	-76.82843
RSTWSK02	51.55121	-107.99192
RSTWSKAA	51.53677	-108.02018
RSVLCANL	38.74837	-121.25043
RSVLCAXF	38.75085	-121.27958
RSVLILXD	40.73292	-90.66493
RSVLIN01	40.42042	-86.27187
RSVLMIMN	42.49628	-82.93701
RSVLMINR	42.54588	-82.90344
RSVLMNFY	45.01982	-93.17104
RSVLMNFZ	45.01063	-93.20535
RSVLNYRV	43.23902	-78.90875
RSVLOH69	39.80393	-82.07706
RSVLPAXR	41.86649	-76.95578
RSVLWIXA	43.30740	-88.84068
RSVRINXA	40.76015	-85.50567
RSVTAZXC	33.66743	-111.14157
RSVTMNXR	48.80120	-95.09858
RSVTOKXA	34.85266	-99.01778
RSVTUTAN	40.29891	-109.98704
RSVTUTMA	40.29998	-109.99287
RSVTWAXA	45.74616	-120.21618
RSVYSK01	52.30263	-103.83468
RSVYUTXC	40.33055	-112.45894
RSWDNCXA	36.21658	-80.53176
RSWDOHXA	40.22091	-83.96109
RSWDTXXA	32.75141	-95.07792
RSWLGADI	33.83839	-84.37854
RSWLGAMA	34.02133	-84.36246
RSWLNM07	33.40051	-104.52224
RSWLNM12	33.37951	-104.55304
RSWLNMMA	33.40051	-104.52224
RSWLNMSO	33.31856	-104.52428
RTANTXRT	32.85641	-100.46826
RTCHKYXA	37.33566	-83.09362
RTCLARXA	35.30745	-93.88619
RTCYOKXA	34.45048	-97.50621
RTFRNJRU	40.82498	-74.10217
RTFRTNXA	36.12531	-88.98299
RTHBOHXA	40.19935	-83.13470
RTHDIDXX	47.81662	-116.88640
RTHSMNXR	46.47004	-96.27905
RTHVIAXO	43.13077	-94.90090
RTJTNYXA	42.87394	-74.04732
RTLDBC01	49.89086	-119.48493
RTLDILXA	40.98430	-89.04455
RTLDMAMA	42.37441	-71.94833
RTLDOHXA	39.04214	-82.13093
RTLDVTWE	43.60731	-72.97670
RTLGGAMA	33.62359	-83.61169
RTLGTNXA	36.28233	-83.51872
RTMNOHXA	40.97218	-81.78038
RTPKCA11	38.36063	-122.71024
RTPKNCBF	35.86619	-78.78197
RTTNMNXR	44.17628	-96.10612
RTTNNCCE	35.36173	-81.94195
RTTNOKMA	34.20093	-95.41456
RTTWOH32	41.09671	-81.24035
RTVLMOXX	39.65014	-93.06527
RTVLPE01	46.43456	-63.32762
RTVLWAAD	47.10066	-118.33964
RTVLWAQC	47.10386	-118.48128
RTVLWAXA	47.12227	-118.37645
RTWLMB01	49.63957	-98.54307
RUBYAKXA	64.74138	-155.47813
RUBYSCXA	34.74216	-80.18342
RUBYTXXA	30.69219	-94.71668
RUDDARXA	36.21560	-93.48577
RUDDIA01	43.12854	-92.89876
RUDDIAXO	43.12854	-92.89876
RUDSNMAD	33.38088	-105.62837
RUDSNMXA	33.37109	-105.66616
RUDSNMXC	33.32990	-105.67526
RUFEOKXA	34.12406	-95.14135
RUFSORXA	45.69302	-120.73775
RUGBTNXA	36.24097	-84.66902
RULETXXA	33.18191	-99.89287
RUMNAKXA	61.79157	-161.31044
RUSHARXA	35.78149	-92.29175
RUSHCOXC	38.78283	-104.10172
RUSHPAXR	41.79232	-76.03925
RUSKTXXA	31.79490	-95.14830
RUSSTNXA	35.79070	-85.61481
RUTHNDXA	48.24002	-101.29678
RUTLTNXA	35.31031	-85.87972
RUVLILXC	40.12404	-90.56511
RUVLINXB	39.60889	-85.45015
RUVLMOAE	39.55443	-95.04266
RUVLMORA	39.58847	-95.02388
RUVLNEUX	42.71730	-102.46434
RUVLNYXA	42.75841	-77.23006
RUVLOH53	39.76490	-82.42932
RVBKTXXR	30.23521	-95.45095
RVCLTNXA	35.37193	-85.38948
RVDLCA11	36.43097	-119.86346
RVDLGAMA	33.59078	-84.42536
RVDLILRD	41.64579	-87.61679
RVDLKSXA	37.36429	-97.39062
RVDLMIXG	43.39287	-84.84043
RVDLNEXG	40.78147	-99.16850
RVDLNJPL	40.99874	-74.29970
RVEDNJOR	40.93967	-74.03272
RVFLWI11	44.85958	-92.62077
RVGVILRG	41.92835	-87.83998
RVHBNS01	45.69122	-64.37746
RVHDNYRV	40.88184	-72.70283
RVHRSK01	50.78901	-106.50623
RVHVPQXT	48.17737	-78.23458
RVJNNS02	45.75153	-63.06755
RVJTMIXI	42.38530	-84.48994
RVLLSDXA	45.01829	-96.56732
RVNNMIXG	43.18695	-85.94114
RVNNNERE	41.02452	-98.91255
RVNNOH02	41.16144	-81.25081
RVPDNF01	50.52354	-57.39172
RVPTNS01	44.29860	-64.31466
RVRATXXA	27.30115	-97.81370
RVRBCA11	37.73526	-120.93618
RVRSMB01	50.03295	-100.23303
RVRSMBAB	50.05345	-100.23686
RVSDCA01	33.98644	-117.37701
RVSDCA11	33.88265	-117.36539
RVSDCA50	33.91887	-117.32429
RVSDCALB	34.01733	-117.36492
RVSDCAML	34.00386	-117.33426
RVSDIAXO	41.48070	-91.58509
RVSDIDMA	43.19591	-112.47637
RVSDMIRV	42.18581	-86.38435
RVSDNJRS	40.03494	-74.95958
RVSDRISO	41.77155	-71.35013
RVSTBC01	50.99865	-118.19522
RVTNIAXP	40.69206	-95.56651
RVTNILRV	39.84610	-89.54328
RVTNKSXA	37.05717	-94.71132
RVTNMB01	50.99998	-96.99946
RVTNUTMA	40.52101	-111.95635
RVTNWVXA	38.76429	-79.43863
RVTNWYBH	43.02512	-108.39733
RVTNWYMA	43.02282	-108.38520
RVVLWVJS	39.52935	-80.12241
RVVWMOAD	38.76626	-90.22106
RVWATNXA	35.95422	-85.56852
RVWDMOXA	40.35056	-94.66331
RVWDWVSY	38.94713	-81.76324
RWBAAKZA	56.66941	-134.26675
RWBGWVMS	39.34216	-79.67175
RWDNPQ27	46.04028	-73.70605
RWLDNCMA	34.53820	-79.29074
RWLDPAXR	41.47280	-75.04179
RWLNWY08	41.78951	-107.23254
RWLNWYMA	41.78628	-107.24008
RWLTTXXA	32.93606	-96.53146
RWLYIAXO	42.36741	-91.84628
RWLYMAHA	42.71893	-70.87767
RWSNOHXB	40.95862	-83.78270
RWSTTNXA	35.79070	-85.61481
RWVLPAXR	39.88244	-76.26788
RXBGID02	43.80738	-111.75314
RXBGIDMA	43.82313	-111.79394
RXBGIDQA	43.82313	-111.79394
RXBLNCXA	36.19961	-77.24031
RXBONCXA	36.39257	-78.98062
RXBRKSXA	38.55053	-97.42205
RXBRMAWA	42.32053	-71.08474
RXBYNYRX	42.28421	-74.56338
RXPDMEXA	44.65211	-70.67855
RXTNMIAA	46.15858	-85.24417
RXTNMIXI	46.15858	-85.24417
RXTNTXXA	33.54206	-95.72666
RYANIAXO	42.35038	-91.48001
RYANOKMA	34.01979	-97.95318
RYBHNHCE	42.98400	-70.77028
RYCFAB01	55.75768	-118.72025
RYCTINXA	40.86233	-86.49659
RYCYGAXB	31.07798	-83.19965
RYCYTXAH	32.91251	-96.34868
RYCYTXNE	32.97779	-96.33474
RYCYWAXA	46.90469	-119.62836
RYDNOKXA	35.65020	-99.92422
RYDRNDXA	47.91768	-101.67541
RYE COXC	37.92726	-104.93850
RYE NYRY	40.98620	-73.68159
RYECOXC	37.92726	-104.93850
RYEENYRY	40.98895	-73.68642
RYENYRY	40.98620	-73.68159
RYFKKYXA	37.34948	-82.97613
RYFRPARF	40.18340	-75.54358
RYGTMTXB	46.30035	-109.25603
RYGTMTXC	46.49073	-109.09496
RYHLFLXA	30.91712	-85.90604
RYHRNFXN	49.59254	-57.92019
RYLOMIMN	42.48705	-83.14273
RYLYAB01	53.29188	-112.42450
RYMNAB01	49.47585	-112.66881
RYMNCAXF	37.21788	-119.90603
RYMNILXC	39.32144	-89.57779
RYMNMNXA	45.01935	-95.24218
RYMNMSDS	32.26046	-90.42715
RYMNNEXL	40.95655	-96.78485
RYMNNHFL	43.03445	-71.18242
RYMNOHXA	40.33553	-83.46860
RYMNWAXA	46.68740	-123.72561
RYMRSK01	51.40850	-104.52216
RYNLGAXA	32.55804	-84.09359
RYNLILXD	41.33213	-90.67052
RYNLINXA	40.70930	-86.87516
RYNLNDBC	47.67121	-97.10900
RYNSMTXC	47.27440	-110.73622
RYTNGAAN	34.26968	-83.12446
RYTNGAMA	34.28555	-83.11330
RYTNILXE	37.87812	-89.11267
RYTNKYXA	37.67830	-83.02628
RYTNMNRN	45.83117	-94.28979
RYUSKSXA	37.52522	-101.10830
RYVLGAXA	30.85044	-84.88543
RYVLLAMA	32.47900	-91.75593
RYVLPAAM	41.12348	-78.89914
RYVLPARE	41.09300	-78.88241
RYWDTXXA	30.04042	-94.67422
S162NDXA	48.24002	-101.29678
SAAVPQXT	58.61263	-77.84357
SABGPAXS	40.48795	-79.44263
SABHON46	44.63379	-81.26949
SABLIAXP	42.07026	-90.17200
SABNMNSA	46.78196	-96.65490
SABNOHXA	39.48633	-83.63636
SABNTXXA	29.85596	-98.72382
SABNWIXA	43.42113	-90.60812
SACOMTXC	48.46381	-107.33985
SADDNCXA	36.50098	-80.97609
SADDPQAA	45.63439	-71.59419
SADHPQ49	45.97560	-74.34362
SAEGPAXS	41.71929	-80.15071
SAFEMOXA	38.06316	-91.66360
SAGAPQXQ	46.55907	-71.43446
SAGSCA11	34.44696	-118.49685
SAGSMACE	42.45171	-71.00998
SAGSTXSA	31.53014	-94.11208
SAIMPQAA	45.90857	-72.93786
SAJUPRCO	18.41495	-66.10318
SALAPQXA	46.87675	-75.32615
SALDCO02	38.50531	-106.02138
SALDCO07	38.52935	-106.00029
SALDCOMA	38.53250	-105.99302
SALDNCXA	35.24213	-82.35071
SALDSC02	34.00300	-81.76946
SALDSCXA	33.99908	-81.77230
SALDTXXA	30.95019	-97.53768
SALDVAXA	37.60214	-76.56846
SALKNYQT	44.15931	-75.03643
SALKPQ51	47.68459	-69.61915
SALMAZXC	33.78557	-113.61845
SALMBC01	49.19355	-117.27340
SALMIAXO	40.85173	-91.61674
SALMILSE	38.62921	-88.94316
SALMINAS	38.60744	-86.09791
SALMINCB	38.62692	-88.94547
SALMINXA	38.60744	-86.09791
SALMKYXA	37.26585	-88.23989
SALMMANO	42.51814	-70.89522
SALMMEXA	44.90297	-70.26820
SALMMOXA	37.64749	-91.53875
SALMNHNB	42.78626	-71.22845
SALMNJSA	39.57489	-75.47110
SALMNYSM	43.17407	-73.32670
SALMOH33	40.90037	-80.85239
SALMOR01	44.94783	-123.04179
SALMOR58	44.93811	-123.02980
SALMOR59	44.99653	-123.01741
SALMORAE	44.97117	-122.96807
SALMORSA	44.93845	-123.03625
SALMORXJ	44.90544	-123.01366
SALMSCMA	34.89035	-82.97533
SALMSDQA	43.63094	-97.37055
SALMSDXA	43.72538	-97.38711
SALMUTMA	40.04242	-111.65744
SALMVAFL	37.27692	-80.12955
SALMVAMC	37.36937	-80.07601
SALMVASA	37.29332	-80.05492
SALMWIXA	42.56827	-88.11153
SALMWVWS	39.28485	-80.56429
SALNKSAM	38.78118	-97.60238
SALNKSQA	38.77857	-97.61001
SALNKSTA	38.83873	-97.61134
SALNLAMA	32.16334	-92.97286
SALNMIXG	42.16735	-83.78082
SALNNYBH	43.11340	-76.19236
SALNOKXA	36.30211	-95.14904
SALNUTMA	38.95572	-111.85977
SALRPQ18	46.18382	-73.69286
SALSARXA	35.71869	-93.41736
SALVPQXT	46.33324	-72.50906
SALXIAXO	42.30879	-96.28867
SAMCPQ09	48.55822	-71.32650
SAMJSCXA	34.57159	-80.04350
SAMOPQXQ	49.13368	-66.49385
SANATX01	31.74537	-99.32455
SANATXAA	33.91125	-98.35253
SANATXXA	31.74103	-99.32645
SANBPQ17	47.02620	-70.91717
SANGTNMT	36.50188	-87.22460
SANGTX01	31.46057	-100.43479
SANGTX02	31.46057	-100.43479
SANGTX04	31.45778	-100.44166
SANGTX09	31.45778	-100.44166
SANGTXCC	31.43006	-100.44764
SANGTXCI	31.48586	-100.45260
SANGTXCM	31.49422	-100.43200
SANGTXDM	31.40913	-100.42801
SANGTXJF	31.46057	-100.43479
SANGTXXA	31.46057	-100.43479
SANGTXXB	31.44384	-100.47596
SANGTXXG	31.42656	-100.42067
SANHKYXA	36.71146	-84.48218
SANKPQ53	47.66613	-69.73317
SANSNMXC	36.42530	-108.87675
SANTCA01	32.83884	-116.98435
SANTSCXA	33.47807	-80.48672
SAPLPQ59	45.74127	-73.82813
SAPOPQ53	48.63217	-69.10044
SAPRPQXQ	46.61838	-71.50843
SAPWON64	48.73425	-91.33645
SARKFLXA	27.32020	-82.57626
SARNON30	42.97317	-82.40130
SARNON32	42.97317	-82.40130
SARNONAE	42.97317	-82.40130
SARNONST	41.74528	-79.79843
SARNWIXA	45.71581	-91.80059
SASBAZXC	31.57716	-111.50072
SASSKYXA	37.22796	-82.97945
SATCCA12	34.29159	-119.16416
SATNNS03	45.59087	-64.25617
SATNNYSN	40.88483	-72.39231
SATNNYSP	40.88841	-72.38857
SATNON60	44.49849	-81.36809
SAVATNXA	35.37324	-85.60047
SAVGMTXC	47.45065	-104.34453
SAVLOH67	40.62201	-80.82834
SAVLPAXS	41.20013	-79.32784
SAVNBC01	50.74935	-120.84097
SAVNNYSN	42.28789	-77.21788
SAXNWI11	46.49446	-90.39943
SAYROKMA	35.29298	-99.64161
SAYRPAXS	41.98206	-76.51353
SBASNBAA	47.41503	-68.25626
SBASNBSC	47.35550	-68.22830
SBBHAB04	53.56007	-114.73626
SBCHORXX	44.61145	-124.04921
SBCYPQ62	45.52532	-73.34324
SBDGMAMA	42.07373	-72.03045
SBDNON51	48.62451	-90.04817
SBFFPA01	40.67449	-79.68502
SBGRPRUR	18.07760	-66.96197
SBGSWYXC	40.99220	-107.63185
SBHBNFXN	49.42550	-56.08234
SBLAPQ90	45.16905	-73.27499
SBLDAB02	51.39185	-110.15322
SBLTILXA	41.64195	-89.22885
SBLTKSOR	37.48354	-100.83910
SBLYIAAC	43.40055	-95.74801
SBLYILXC	40.58814	-88.38125
SBMYPQ19	46.20113	-73.11121
SBNCNS01	45.09154	-63.42078
SBNDIN01	41.66823	-86.25504
SBNDIN03	41.62844	-86.23545
SBNDIN04	41.72473	-86.21324
SBNDIN05	41.66823	-86.25504
SBNDIN11	41.66823	-86.25504
SBNDIN13	41.66378	-86.24433
SBNDINAY	41.67630	-86.24907
SBNDINEJ	41.62844	-86.23545
SBNDINND	41.66823	-86.25504
SBNDWAXA	46.66372	-123.80769
SBNGFLXA	27.49385	-81.44006
SBNGOH93	40.92149	-81.02118
SBNLTXSB	29.31507	-99.46624
SBNRILXE	38.86754	-89.08492
SBOSPQ67	46.48982	-72.81640
SBPSTXSB	29.71600	-93.89387
SBRDMIXI	44.63888	-85.25116
SBRDNCXA	36.49176	-77.43400
SBRKNHNR	42.87796	-70.85873
SBRKSCSK	32.62554	-80.14988
SBRLPQ23	47.00255	-71.19098
SBROMABS	42.31506	-71.56889
SBRSMEXA	43.85842	-69.55648
SBRTON32	44.69188	-79.16455
SBSTCA11	38.40106	-122.82813
SBSTFLFE	27.77562	-80.59855
SBSTFLMA	27.81687	-80.46822
SBTHKSVI	39.90441	-95.80182
SBTHNYSB	42.54724	-73.80993
SBTLONXM	44.77582	-76.69200
SBTNMAEF	42.33656	-71.04285
SBTNMAFH	42.34294	-71.04372
SBTNVA05	36.69564	-78.89841
SBTNVAHC	36.70148	-78.90030
SBTNVAXA	36.70148	-78.90030
SBTNVTDO	44.43739	-73.20903
SBTNVTDP	44.45572	-73.14803
SBTNVTDX	44.45931	-73.14404
SBTNVTET	44.45652	-73.13901
SBTSMEMP	44.11383	-70.10923
SBVIOH26	40.37649	-80.66995
SBVIOH28	40.36207	-80.61788
SBVIOHID	40.37649	-80.66995
SBVLNHCS	43.55425	-71.02843
SBVLONXB	43.40675	-81.05767
SBVLPAXS	41.86996	-77.52244
SBWKMEJE	43.23895	-70.80337
SBWKNJ34	40.37149	-74.49851
SBWKVAXA	36.60860	-77.87287
SBWNMISB	43.72775	-83.44759
SCBGILBX	42.05174	-88.07286
SCBGILCO	42.03886	-88.04017
SCBGILRR	42.05561	-88.05618
SCBGILRS	42.06164	-88.04495
SCBGILZC	42.05827	-88.07639
SCBGINXA	38.68587	-85.78122
SCBGORXA	43.67870	-123.79990
SCBGPAXS	40.05023	-78.64268
SCBGTXXA	29.68008	-96.90684
SCBOALXA	34.67106	-86.03534
SCBOMEBP	43.59211	-70.33658
SCBYMTXC	48.79046	-105.41618
SCCRGAMA	33.65782	-83.71516
SCCSARXA	36.45087	-90.72439
SCCSNJCJ	40.78219	-74.07684
SCCYIAXO	42.42641	-94.99898
SCCYKSMA	38.47977	-100.90605
SCCYMOCO	37.23643	-89.49853
SCDGNS02	44.47240	-66.09458
SCDLAZMA	33.49315	-111.92841
SCDLAZQF	33.45649	-111.86004
SCDLAZSH	33.58422	-111.83547
SCDLAZTH	33.56905	-111.92968
SCDLNYAN	40.97660	-73.80553
SCDLNYSR	40.99386	-73.79568
SCDLPASC	40.10059	-79.58956
SCDMAZ89	33.76970	-111.76645
SCDPWVSD	38.45125	-81.93260
SCELPQXT	46.21639	-72.43514
SCEMPQ81	45.62897	-75.93259
SCESPQ83	45.40813	-73.01237
SCFDUTXC	39.72484	-111.15714
SCFLWIXA	45.41302	-92.64445
SCHCNCXA	36.11975	-80.76740
SCHLAB02	50.33987	-110.09812
SCHLBC01	49.47497	-123.75095
SCHLIAXO	42.50013	-95.29387
SCHLKYXA	37.17827	-84.63254
SCHLMIXG	42.11421	-85.63952
SCHLNCHA	34.39487	-77.67640
SCHLNCMA	34.30245	-77.77739
SCHLNENW	41.45023	-97.05996
SCHLORXX	45.40513	-122.92403
SCHLSCES	34.50996	-79.85361
SCHLTNXA	35.51620	-88.24772
SCHLVAXA	37.79175	-78.70212
SCHNMEXA	44.39609	-69.56803
SCHNNYSC	42.81350	-73.93814
SCHNPASC	40.63148	-76.17048
SCHOTNXA	36.50860	-84.51385
SCHRMNXS	44.78480	-95.34723
SCHRNTXN	71.98656	-125.25383
SCHRNYQH	43.94487	-76.11888
SCHRPQ45	45.10950	-73.76026
SCHSGAXA	34.71544	-84.02724
SCHSIAXO	42.16382	-95.43865
SCHSMTXC	48.25494	-110.91175
SCHVNYQN	42.55212	-74.82398
SCHWPASV	40.25836	-75.46475
SCIOOHXA	40.39572	-81.08106
SCIOORXA	44.70542	-122.84666
SCIPINXA	39.07984	-85.71623
SCIPOKXA	35.05097	-95.95034
SCIPUTXC	39.24133	-112.09898
SCISLAMA	31.84542	-91.65438
SCKCPQXQ	46.07286	-70.49932
SCKYPQ11	45.95971	-73.84729
SCLBPQXD	46.49360	-70.21655
SCLDARXA	35.52880	-92.60729
SCLDOH72	41.52070	-81.36712
SCLDON28	43.02546	-80.37307
SCLDPQXQ	46.59912	-70.86669
SCLDSDXA	43.14969	-97.71837
SCLDTXXA	33.65781	-98.47492
SCLKNYQK	43.84247	-73.76273
SCLKON02	53.88355	-92.17554
SCLMON13	43.52453	-80.65366
SCLTPQ32	45.34810	-74.22487
SCLVNMXC	34.35153	-103.40602
SCMBON60	44.00665	-79.68550
SCMNILXA	42.47899	-90.24425
SCMNKSXA	37.27371	-94.82661
SCMSBC02	50.83453	-118.99433
SCNDKSFE	39.79706	-97.78245
SCNDMNXS	45.23316	-92.82653
SCNDWIXA	44.45719	-89.13393
SCNKNCXA	36.13112	-77.42080
SCNNPAXS	41.50869	-75.40814
SCNSMABH	41.26235	-69.96844
SCOBMSMA	32.83585	-88.47516
SCOCAB02	52.70674	-115.27180
SCONPQ18	45.38600	-73.56654
SCOTNEXS	41.46749	-98.69742
SCPKFLXA	26.46252	-81.82901
SCPKILSP	41.94944	-87.86678
SCPPORXA	45.75703	-122.87548
SCPTMIXI	46.03058	-85.68366
SCPTSK01	50.88358	-109.54125
SCRBNEXC	41.66747	-96.65959
SCRLCAXX	38.57253	-121.50042
SCRMCA01	38.57880	-121.48780
SCRMCA02	38.61754	-121.38191
SCRMCA03	38.49580	-121.45871
SCRMCA04	38.58012	-121.48165
SCRMCA11	38.55508	-121.45588
SCRMCA12	38.56337	-121.33693
SCRMCA13	38.52306	-121.40175
SCRMCAAM	38.58109	-121.49328
SCRMCACN	38.58061	-121.48746
SCRMCACO	38.57608	-121.48812
SCRMCACR	38.57705	-121.49976
SCRMCADC	38.57608	-121.48812
SCRMCAGF	38.58061	-121.48746
SCRMCALH	38.61754	-121.38191
SCRMCALR	38.59967	-121.49645
SCRMCAMS	38.56435	-121.34856
SCRMCAMZ	38.57205	-121.49460
SCRMCATE	38.55702	-121.47914
SCRMCAWC	38.57705	-121.49976
SCRMCAXJ	38.54213	-121.41071
SCRMKYMA	37.41955	-87.26697
SCRMNDXA	48.24002	-101.29678
SCRRNMMA	34.05640	-106.88977
SCRRON44	48.81692	-87.26624
SCRTCOMA	38.76317	-104.73664
SCRVGAXA	31.48485	-82.01827
SCRYTXXA	32.51779	-96.38057
SCRZNV11	38.86404	-118.82228
SCSHTNXA	36.41717	-84.49960
SCSUTNXA	36.41717	-84.49960
SCSYPQ67	48.23558	-69.80051
SCTNARXA	35.35980	-93.54494
SCTNAZXC	33.07896	-111.74191
SCTNIAXO	42.02293	-94.54630
SCTNKSXA	38.78191	-95.73114
SCTNNDXA	46.15185	-103.14464
SCTNOH46	39.82648	-83.63200
SCTNPA01	41.41563	-75.64268
SCTNPAEE	41.41461	-75.65122
SCTNPAPP	41.42200	-75.64403
SCTNPASC	41.40619	-75.66695
SCTNPAXA	41.40722	-75.65842
SCTNSCXA	33.91326	-79.75089
SCTNWIXA	44.44401	-88.58097
SCTNWVSO	38.36890	-81.69511
SCTSMIMN	42.19471	-85.41516
SCTSNEAC	41.97134	-103.69966
SCTSNEXU	41.87671	-103.66858
SCTTLAAF	30.26140	-92.13052
SCTTMAFP	42.20011	-70.75594
SCTTOHXA	40.99303	-84.58459
SCTTRISI	41.83277	-71.59083
SCTTSK01	52.40804	-108.69674
SCTVOHAA	38.75471	-82.87673
SCTVOHXA	38.75471	-82.87673
SCTWNYXA	41.45856	-74.34812
SCTWPAXS	40.29742	-76.29978
SCTWPQ23	45.52467	-71.27728
SCVIOH69	40.08087	-80.90179
SCVIOHAG	40.07147	-80.85999
SCVIOHIA	40.08128	-80.88020
SCVLIAXO	43.47002	-93.61887
SCVLILXC	39.47977	-90.10529
SCVLINDY	41.49257	-87.48308
SCVLKY05	36.78228	-86.14890
SCVLKYXA	36.75251	-86.18865
SCVLKYXR	36.75251	-86.18865
SCVLMIMN	43.95258	-86.27681
SCVLNCXA	36.48047	-81.28025
SCVLNYXA	43.01793	-77.75038
SCVLPQXU	50.55058	-66.80557
SCVLVAXA	37.80215	-78.49154
SCVYCA01	37.05029	-122.01761
SCWBNFXN	49.94106	-56.38792
SCWLOKXA	37.03519	-97.60874
SCYWPQXT	45.93368	-72.42145
SDANTXXA	34.06437	-102.52480
SDBASK01	55.52613	-102.31630
SDBRMABP	42.36291	-71.41256
SDBRON44	46.52595	-80.95078
SDBRON96	46.49370	-80.98917
SDBRON98	46.48984	-80.99282
SDBRONBA	46.50418	-80.96347
SDBRONDL	46.47302	-81.01659
SDBRONVL	46.49370	-80.98917
SDDSTNMA	35.25871	-85.17709
SDFDMACO	42.47614	-72.60527
SDHMPQ22	45.65881	-72.34799
SDHSNVRO	41.41530	-118.05410
SDLIKYXA	36.64147	-88.60121
SDLIMOTA	38.70548	-93.22479
SDLIMOXA	38.70382	-93.27725
SDLIOH87	39.73350	-83.47493
SDLKCOXC	38.45958	-102.28816
SDLKMIMN	43.29167	-85.51421
SDLLILXC	39.90720	-87.81742
SDLYSK02	50.10912	-104.31921
SDNMPQ54	46.31715	-74.22620
SDNYBC01	48.60947	-123.40206
SDNYIAXP	40.74991	-95.65258
SDNYILXC	40.02263	-88.07608
SDNYINXA	41.10491	-85.74343
SDNYMEXA	44.41222	-69.73361
SDNYMIXG	43.24857	-85.14307
SDNYMTAO	47.70940	-104.15181
SDNYMTMA	47.71517	-104.15633
SDNYMTQA	47.70940	-104.15181
SDNYMTQB	47.65308	-104.11315
SDNYNCXA	35.48420	-76.69143
SDNYNENW	41.14582	-102.97783
SDNYNYXB	42.31587	-75.39388
SDNYOHXA	40.28610	-84.15448
SDNYTXXA	31.94989	-98.73433
SDRGKYXA	37.73232	-83.55100
SDRSILXC	39.96418	-88.34502
SDRTTXXA	28.41474	-96.71420
SDSHPQ71	45.53517	-73.00012
SDSPCA11	39.32745	-120.38386
SDSPIDMA	42.65978	-111.60103
SDSPIDQB	42.67086	-111.55316
